row_id,source_id,is_synthetic,parent_original_index,generation_method
r_004297,original_606,True,606,source_bound_local_gaussian_noise
r_004298,original_283,True,283,source_bound_local_gaussian_noise
r_004299,original_308,True,308,source_bound_local_gaussian_noise
r_004300,original_130,True,130,source_bound_local_gaussian_noise
r_004301,original_606,True,606,source_bound_local_gaussian_noise
r_004302,original_708,True,708,source_bound_local_gaussian_noise
r_004303,original_197,True,197,source_bound_local_gaussian_noise
r_004304,original_448,True,448,source_bound_local_gaussian_noise
r_004305,original_655,True,655,source_bound_local_gaussian_noise
r_004306,original_739,True,739,source_bound_local_gaussian_noise
r_004307,original_476,True,476,source_bound_local_gaussian_noise
r_004308,original_323,True,323,source_bound_local_gaussian_noise
r_004309,original_689,True,689,source_bound_local_gaussian_noise
r_004310,original_236,True,236,source_bound_local_gaussian_noise
r_004311,original_356,True,356,source_bound_local_gaussian_noise
r_004312,original_254,True,254,source_bound_local_gaussian_noise
r_004313,original_375,True,375,source_bound_local_gaussian_noise
r_004314,original_206,True,206,source_bound_local_gaussian_noise
r_004315,original_360,True,360,source_bound_local_gaussian_noise
r_004316,original_159,True,159,source_bound_local_gaussian_noise
r_004317,original_661,True,661,source_bound_local_gaussian_noise
r_004318,original_667,True,667,source_bound_local_gaussian_noise
r_004319,original_155,True,155,source_bound_local_gaussian_noise
r_004320,original_592,True,592,source_bound_local_gaussian_noise
r_004321,original_676,True,676,source_bound_local_gaussian_noise
r_004322,original_296,True,296,source_bound_local_gaussian_noise
r_004323,original_730,True,730,source_bound_local_gaussian_noise
r_004324,original_510,True,510,source_bound_local_gaussian_noise
r_004325,original_406,True,406,source_bound_local_gaussian_noise
r_004326,original_326,True,326,source_bound_local_gaussian_noise
r_004327,original_120,True,120,source_bound_local_gaussian_noise
r_004328,original_154,True,154,source_bound_local_gaussian_noise
r_004329,original_666,True,666,source_bound_local_gaussian_noise
r_004330,original_322,True,322,source_bound_local_gaussian_noise
r_004331,original_414,True,414,source_bound_local_gaussian_noise
r_004332,original_701,True,701,source_bound_local_gaussian_noise
r_004333,original_759,True,759,source_bound_local_gaussian_noise
r_004334,original_611,True,611,source_bound_local_gaussian_noise
r_004335,original_378,True,378,source_bound_local_gaussian_noise
r_004336,original_681,True,681,source_bound_local_gaussian_noise
r_004337,original_750,True,750,source_bound_local_gaussian_noise
r_004338,original_220,True,220,source_bound_local_gaussian_noise
r_004339,original_359,True,359,source_bound_local_gaussian_noise
r_004340,original_219,True,219,source_bound_local_gaussian_noise
r_004341,original_14,True,14,source_bound_local_gaussian_noise
r_004342,original_209,True,209,source_bound_local_gaussian_noise
r_004343,original_502,True,502,source_bound_local_gaussian_noise
r_004344,original_683,True,683,source_bound_local_gaussian_noise
r_004345,original_110,True,110,source_bound_local_gaussian_noise
r_004346,original_759,True,759,source_bound_local_gaussian_noise
r_004347,original_443,True,443,source_bound_local_gaussian_noise
r_004348,original_292,True,292,source_bound_local_gaussian_noise
r_004349,original_451,True,451,source_bound_local_gaussian_noise
r_004350,original_708,True,708,source_bound_local_gaussian_noise
r_004351,original_754,True,754,source_bound_local_gaussian_noise
r_004352,original_443,True,443,source_bound_local_gaussian_noise
r_004353,original_739,True,739,source_bound_local_gaussian_noise
r_004354,original_4,True,4,source_bound_local_gaussian_noise
r_004355,original_66,True,66,source_bound_local_gaussian_noise
r_004356,original_696,True,696,source_bound_local_gaussian_noise
r_004357,original_397,True,397,source_bound_local_gaussian_noise
r_004358,original_291,True,291,source_bound_local_gaussian_noise
r_004359,original_360,True,360,source_bound_local_gaussian_noise
r_004360,original_84,True,84,source_bound_local_gaussian_noise
r_004361,original_642,True,642,source_bound_local_gaussian_noise
r_004362,original_757,True,757,source_bound_local_gaussian_noise
r_004363,original_296,True,296,source_bound_local_gaussian_noise
r_004364,original_561,True,561,source_bound_local_gaussian_noise
r_004365,original_170,True,170,source_bound_local_gaussian_noise
r_004366,original_502,True,502,source_bound_local_gaussian_noise
r_004367,original_619,True,619,source_bound_local_gaussian_noise
r_004368,original_339,True,339,source_bound_local_gaussian_noise
r_004369,original_175,True,175,source_bound_local_gaussian_noise
r_004370,original_292,True,292,source_bound_local_gaussian_noise
r_004371,original_287,True,287,source_bound_local_gaussian_noise
r_004372,original_750,True,750,source_bound_local_gaussian_noise
r_004373,original_193,True,193,source_bound_local_gaussian_noise
r_004374,original_0,True,0,source_bound_local_gaussian_noise
r_004375,original_154,True,154,source_bound_local_gaussian_noise
r_004376,original_9,True,9,source_bound_local_gaussian_noise
r_004377,original_270,True,270,source_bound_local_gaussian_noise
r_004378,original_48,True,48,source_bound_local_gaussian_noise
r_004379,original_731,True,731,source_bound_local_gaussian_noise
r_004380,original_516,True,516,source_bound_local_gaussian_noise
r_004381,original_261,True,261,source_bound_local_gaussian_noise
r_004382,original_16,True,16,source_bound_local_gaussian_noise
r_004383,original_236,True,236,source_bound_local_gaussian_noise
r_004384,original_708,True,708,source_bound_local_gaussian_noise
r_004385,original_604,True,604,source_bound_local_gaussian_noise
r_004386,original_0,True,0,source_bound_local_gaussian_noise
r_004387,original_695,True,695,source_bound_local_gaussian_noise
r_004388,original_706,True,706,source_bound_local_gaussian_noise
r_004389,original_230,True,230,source_bound_local_gaussian_noise
r_004390,original_213,True,213,source_bound_local_gaussian_noise
r_004391,original_291,True,291,source_bound_local_gaussian_noise
r_004392,original_662,True,662,source_bound_local_gaussian_noise
r_004393,original_766,True,766,source_bound_local_gaussian_noise
r_004394,original_400,True,400,source_bound_local_gaussian_noise
r_004395,original_458,True,458,source_bound_local_gaussian_noise
r_004396,original_25,True,25,source_bound_local_gaussian_noise
r_004397,original_448,True,448,source_bound_local_gaussian_noise
r_004398,original_26,True,26,source_bound_local_gaussian_noise
r_004399,original_129,True,129,source_bound_local_gaussian_noise
r_004400,original_254,True,254,source_bound_local_gaussian_noise
r_004401,original_193,True,193,source_bound_local_gaussian_noise
r_004402,original_414,True,414,source_bound_local_gaussian_noise
r_004403,original_100,True,100,source_bound_local_gaussian_noise
r_004404,original_663,True,663,source_bound_local_gaussian_noise
r_004405,original_301,True,301,source_bound_local_gaussian_noise
r_004406,original_716,True,716,source_bound_local_gaussian_noise
r_004407,original_409,True,409,source_bound_local_gaussian_noise
r_004408,original_748,True,748,source_bound_local_gaussian_noise
r_004409,original_409,True,409,source_bound_local_gaussian_noise
r_004410,original_301,True,301,source_bound_local_gaussian_noise
r_004411,original_709,True,709,source_bound_local_gaussian_noise
r_004412,original_485,True,485,source_bound_local_gaussian_noise
r_004413,original_569,True,569,source_bound_local_gaussian_noise
r_004414,original_451,True,451,source_bound_local_gaussian_noise
r_004415,original_220,True,220,source_bound_local_gaussian_noise
r_004416,original_590,True,590,source_bound_local_gaussian_noise
r_004417,original_388,True,388,source_bound_local_gaussian_noise
r_004418,original_646,True,646,source_bound_local_gaussian_noise
r_004419,original_328,True,328,source_bound_local_gaussian_noise
r_004420,original_595,True,595,source_bound_local_gaussian_noise
r_004421,original_359,True,359,source_bound_local_gaussian_noise
r_004422,original_14,True,14,source_bound_local_gaussian_noise
r_004423,original_691,True,691,source_bound_local_gaussian_noise
r_004424,original_357,True,357,source_bound_local_gaussian_noise
r_004425,original_676,True,676,source_bound_local_gaussian_noise
r_004426,original_370,True,370,source_bound_local_gaussian_noise
r_004427,original_70,True,70,source_bound_local_gaussian_noise
r_004428,original_378,True,378,source_bound_local_gaussian_noise
r_004429,original_218,True,218,source_bound_local_gaussian_noise
r_004430,original_56,True,56,source_bound_local_gaussian_noise
r_004431,original_220,True,220,source_bound_local_gaussian_noise
r_004432,original_580,True,580,source_bound_local_gaussian_noise
r_004433,original_356,True,356,source_bound_local_gaussian_noise
r_004434,original_455,True,455,source_bound_local_gaussian_noise
r_004435,original_666,True,666,source_bound_local_gaussian_noise
r_004436,original_155,True,155,source_bound_local_gaussian_noise
r_004437,original_159,True,159,source_bound_local_gaussian_noise
r_004438,original_25,True,25,source_bound_local_gaussian_noise
r_004439,original_197,True,197,source_bound_local_gaussian_noise
r_004440,original_266,True,266,source_bound_local_gaussian_noise
r_004441,original_683,True,683,source_bound_local_gaussian_noise
r_004442,original_339,True,339,source_bound_local_gaussian_noise
r_004443,original_638,True,638,source_bound_local_gaussian_noise
r_004444,original_23,True,23,source_bound_local_gaussian_noise
r_004445,original_360,True,360,source_bound_local_gaussian_noise
r_004446,original_493,True,493,source_bound_local_gaussian_noise
r_004447,original_207,True,207,source_bound_local_gaussian_noise
r_004448,original_455,True,455,source_bound_local_gaussian_noise
r_004449,original_458,True,458,source_bound_local_gaussian_noise
r_004450,original_266,True,266,source_bound_local_gaussian_noise
r_004451,original_255,True,255,source_bound_local_gaussian_noise
r_004452,original_378,True,378,source_bound_local_gaussian_noise
r_004453,original_317,True,317,source_bound_local_gaussian_noise
r_004454,original_270,True,270,source_bound_local_gaussian_noise
r_004455,original_48,True,48,source_bound_local_gaussian_noise
r_004456,original_400,True,400,source_bound_local_gaussian_noise
r_004457,original_370,True,370,source_bound_local_gaussian_noise
r_004458,original_708,True,708,source_bound_local_gaussian_noise
r_004459,original_458,True,458,source_bound_local_gaussian_noise
r_004460,original_328,True,328,source_bound_local_gaussian_noise
r_004461,original_293,True,293,source_bound_local_gaussian_noise
r_004462,original_748,True,748,source_bound_local_gaussian_noise
r_004463,original_209,True,209,source_bound_local_gaussian_noise
r_004464,original_84,True,84,source_bound_local_gaussian_noise
r_004465,original_338,True,338,source_bound_local_gaussian_noise
r_004466,original_231,True,231,source_bound_local_gaussian_noise
r_004467,original_580,True,580,source_bound_local_gaussian_noise
r_004468,original_130,True,130,source_bound_local_gaussian_noise
r_004469,original_716,True,716,source_bound_local_gaussian_noise
r_004470,original_16,True,16,source_bound_local_gaussian_noise
r_004471,original_731,True,731,source_bound_local_gaussian_noise
r_004472,original_227,True,227,source_bound_local_gaussian_noise
r_004473,original_706,True,706,source_bound_local_gaussian_noise
r_004474,original_48,True,48,source_bound_local_gaussian_noise
r_004475,original_502,True,502,source_bound_local_gaussian_noise
r_004476,original_506,True,506,source_bound_local_gaussian_noise
r_004477,original_317,True,317,source_bound_local_gaussian_noise
r_004478,original_165,True,165,source_bound_local_gaussian_noise
r_004479,original_114,True,114,source_bound_local_gaussian_noise
r_004480,original_339,True,339,source_bound_local_gaussian_noise
r_004481,original_319,True,319,source_bound_local_gaussian_noise
r_004482,original_175,True,175,source_bound_local_gaussian_noise
r_004483,original_177,True,177,source_bound_local_gaussian_noise
r_004484,original_72,True,72,source_bound_local_gaussian_noise
r_004485,original_539,True,539,source_bound_local_gaussian_noise
r_004486,original_397,True,397,source_bound_local_gaussian_noise
r_004487,original_357,True,357,source_bound_local_gaussian_noise
r_004488,original_125,True,125,source_bound_local_gaussian_noise
r_004489,original_604,True,604,source_bound_local_gaussian_noise
r_004490,original_110,True,110,source_bound_local_gaussian_noise
r_004491,original_391,True,391,source_bound_local_gaussian_noise
r_004492,original_236,True,236,source_bound_local_gaussian_noise
r_004493,original_611,True,611,source_bound_local_gaussian_noise
r_004494,original_485,True,485,source_bound_local_gaussian_noise
r_004495,original_312,True,312,source_bound_local_gaussian_noise
r_004496,original_231,True,231,source_bound_local_gaussian_noise
r_004497,original_254,True,254,source_bound_local_gaussian_noise
r_004498,original_391,True,391,source_bound_local_gaussian_noise
r_004499,original_270,True,270,source_bound_local_gaussian_noise
r_004500,original_427,True,427,source_bound_local_gaussian_noise
r_004501,original_0,True,0,source_bound_local_gaussian_noise
r_004502,original_541,True,541,source_bound_local_gaussian_noise
r_004503,original_9,True,9,source_bound_local_gaussian_noise
r_004504,original_676,True,676,source_bound_local_gaussian_noise
